CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,Exited,Tenure_Ratio,Balance_Per_Product,Active_Senior,Has_Balance,Is_Multi_Product,Gender_Male,Age_Group
520,35,9,105387.89,1,1,0,0.2571428571428571,52693.945,0,1,0,1,1
683,40,4,95053.1,1,1,1,0.1,47526.55,0,1,0,1,1
557,36,3,0.0,1,1,0,0.08333333333333333,0.0,0,0,0,1,1
613,32,0,0.0,2,1,0,0.0,0.0,0,0,0,0,1
786,34,3,137361.96,1,0,0,0.08823529411764706,68680.98,0,1,0,1,1
593,32,10,158537.42,1,0,0,0.3125,79268.71,0,1,0,1,1
670,29,9,0.0,2,0,0,0.3103448275862069,0.0,0,0,0,0,0
657,48,5,143595.87,1,0,1,0.10416666666666667,71797.935,0,1,0,0,2
718,32,9,169947.41,2,1,0,0.28125,56649.136666666665,0,1,0,1,1
623,24,7,148167.83,2,1,0,0.2916666666666667,49389.276666666665,0,1,0,0,0
496,31,5,0.0,2,0,0,0.16129032258064516,0.0,0,0,0,1,1
429,39,6,48023.83,1,0,0,0.15384615384615385,24011.915,0,1,0,0,1
606,36,1,155655.46,1,1,1,0.027777777777777776,77827.73,0,1,0,1,1
499,46,6,0.0,2,0,0,0.13043478260869565,0.0,0,0,0,0,2
642,62,7,0.0,2,1,0,0.11290322580645161,0.0,1,0,0,1,4
641,52,4,0.0,1,0,1,0.07692307692307693,0.0,0,0,0,0,3
673,32,8,121240.76,1,0,0,0.25,60620.38,0,1,0,1,1
570,36,3,0.0,2,0,0,0.08333333333333333,0.0,0,0,0,0,1
472,37,1,0.0,2,1,0,0.02702702702702703,0.0,0,0,0,0,1
550,35,9,129847.75,2,0,0,0.2571428571428571,43282.583333333336,0,1,0,1,1
625,55,8,118772.71,4,0,1,0.14545454545454545,23754.542,0,1,1,0,3
516,46,2,0.0,2,1,0,0.043478260869565216,0.0,0,0,0,1,2
682,32,2,105163.88,2,1,0,0.0625,35054.62666666667,0,1,0,1,1
620,28,8,0.0,2,1,0,0.2857142857142857,0.0,0,0,0,1,0
626,39,0,0.0,2,1,0,0.0,0.0,0,0,0,0,1
623,29,1,0.0,2,0,0,0.034482758620689655,0.0,0,0,0,0,0
569,35,4,93934.63,1,0,0,0.11428571428571428,46967.315,0,1,0,0,1
724,69,5,117866.92,1,1,0,0.07246376811594203,58933.46,1,1,0,0,4
678,55,5,0.0,1,1,1,0.09090909090909091,0.0,1,0,0,0,3
713,26,4,122857.46,2,0,1,0.15384615384615385,40952.48666666667,0,1,0,0,0
631,32,10,0.0,2,1,0,0.3125,0.0,0,0,0,1,1
846,37,6,127103.97,1,1,0,0.16216216216216217,63551.985,0,1,0,0,1
660,43,1,0.0,1,1,1,0.023255813953488372,0.0,0,0,0,0,2
567,54,9,96402.96,1,0,1,0.16666666666666666,48201.48,0,1,0,1,3
731,31,1,132512.26,1,1,0,0.03225806451612903,66256.13,0,1,0,1,1
693,47,8,107604.66,1,1,0,0.1702127659574468,53802.33,0,1,0,1,2
772,34,9,0.0,2,0,0,0.2647058823529412,0.0,0,0,0,1,1
657,38,7,0.0,2,0,0,0.18421052631578946,0.0,0,0,0,1,1
774,34,4,120875.23,2,1,0,0.11764705882352941,40291.74333333333,0,1,0,1,1
667,37,9,71786.9,2,1,0,0.24324324324324326,23928.966666666664,0,1,0,0,1
516,37,8,113143.12,1,0,0,0.21621621621621623,56571.56,0,1,0,0,1
551,49,1,150777.72,2,1,0,0.02040816326530612,50259.24,0,1,0,1,2
542,35,2,174894.53,1,1,0,0.05714285714285714,87447.265,0,1,0,1,1
623,28,7,0.0,1,0,0,0.25,0.0,0,0,0,1,0
701,43,2,160416.56,1,1,0,0.046511627906976744,80208.28,0,1,0,0,2
583,48,3,91246.53,1,0,1,0.0625,45623.265,0,1,0,1,2
731,46,10,0.0,2,0,0,0.21739130434782608,0.0,0,0,0,1,2
461,35,5,0.0,1,1,0,0.14285714285714285,0.0,0,0,0,0,1
702,23,7,98775.23,1,0,0,0.30434782608695654,49387.615,0,1,0,0,0
565,47,10,139756.12,1,0,1,0.2127659574468085,69878.06,0,1,0,0,2
711,42,3,177626.77,3,1,1,0.07142857142857142,44406.6925,0,1,1,1,2
664,54,8,0.0,1,1,1,0.14814814814814814,0.0,1,0,0,1,3
518,50,4,0.0,1,0,1,0.08,0.0,0,0,0,1,2
728,42,8,0.0,2,1,0,0.19047619047619047,0.0,0,0,0,1,2
585,37,6,152496.82,1,1,0,0.16216216216216217,76248.41,0,1,0,1,1
573,52,8,0.0,2,1,0,0.15384615384615385,0.0,1,0,0,1,3
568,26,1,112930.28,2,0,0,0.038461538461538464,37643.426666666666,0,1,0,1,0
602,26,8,113674.2,1,0,1,0.3076923076923077,56837.1,0,1,0,0,0
603,44,9,0.0,1,0,0,0.20454545454545456,0.0,0,0,0,1,2
687,38,0,144450.58,1,1,0,0.0,72225.29,0,1,0,1,1
741,52,1,171236.3,2,0,1,0.019230769230769232,57078.76666666666,0,1,0,1,3
469,37,9,96776.49,1,1,0,0.24324324324324326,48388.245,0,1,0,1,1
477,58,8,145984.92,1,1,0,0.13793103448275862,72992.46,1,1,0,0,3
737,43,8,96353.8,1,0,0,0.18604651162790697,48176.9,0,1,0,1,2
835,25,7,0.0,2,1,0,0.28,0.0,0,0,0,1,0
717,33,0,115777.23,1,1,0,0.0,57888.615,0,1,0,0,1
562,51,7,122822.0,2,0,0,0.13725490196078433,40940.666666666664,0,1,0,0,3
758,61,2,0.0,2,1,0,0.03278688524590164,0.0,1,0,0,1,4
408,40,3,0.0,2,0,0,0.075,0.0,0,0,0,1,1
650,32,4,79450.09,1,1,0,0.125,39725.045,0,1,0,0,1
582,33,2,122394.0,1,1,0,0.06060606060606061,61197.0,0,1,0,1,1
706,43,1,0.0,2,0,0,0.023255813953488372,0.0,0,0,0,0,2
567,41,0,134378.89,1,1,0,0.0,67189.445,0,1,0,1,2
720,29,2,0.0,2,0,0,0.06896551724137931,0.0,0,0,0,1,0
631,31,2,88161.85,2,0,0,0.06451612903225806,29387.283333333336,0,1,0,0,1
623,41,2,142412.13,1,0,0,0.04878048780487805,71206.065,0,1,0,1,2
514,35,3,121030.9,1,0,0,0.08571428571428572,60515.45,0,1,0,1,1
650,35,3,165982.43,2,1,0,0.08571428571428572,55327.47666666666,0,1,0,0,1
673,35,6,0.0,2,0,0,0.17142857142857143,0.0,0,0,0,0,1
504,32,8,206663.75,1,0,0,0.25,103331.875,0,1,0,0,1
723,37,3,94661.53,2,0,0,0.08108108108108109,31553.843333333334,0,1,0,1,1
645,25,0,174400.36,1,0,0,0.0,87200.18,0,1,0,1,0
664,41,7,123428.69,1,1,0,0.17073170731707318,61714.345,0,1,0,1,2
760,43,6,175735.5,1,1,0,0.13953488372093023,87867.75,0,1,0,1,2
766,36,5,78381.13,1,1,0,0.1388888888888889,39190.565,0,1,0,1,1
634,37,5,115345.86,2,0,0,0.13513513513513514,38448.62,0,1,0,1,1
640,31,10,118613.34,1,0,0,0.3225806451612903,59306.67,0,1,0,0,1
784,28,2,109960.06,2,1,0,0.07142857142857142,36653.35333333333,0,1,0,1,0
547,42,1,142703.4,1,0,1,0.023809523809523808,71351.7,0,1,0,0,2
608,40,8,121729.42,1,0,0,0.2,60864.71,0,1,0,0,1
547,35,4,0.0,1,1,0,0.11428571428571428,0.0,0,0,0,0,1
612,43,4,139496.35,2,1,0,0.09302325581395349,46498.78333333333,0,1,0,0,2
573,28,8,0.0,2,0,0,0.2857142857142857,0.0,0,0,0,1,0
615,32,5,138521.83,1,1,0,0.15625,69260.915,0,1,0,1,1
710,33,2,0.0,2,0,0,0.06060606060606061,0.0,0,0,0,0,1
674,38,10,83727.68,1,0,0,0.2631578947368421,41863.84,0,1,0,0,1
702,38,9,0.0,2,1,0,0.23684210526315788,0.0,0,0,0,0,1
616,37,9,0.0,1,0,0,0.24324324324324326,0.0,0,0,0,1,1
688,32,6,124179.3,1,1,0,0.1875,62089.65,0,1,0,1,1
605,36,7,128829.25,1,0,0,0.19444444444444445,64414.625,0,1,0,1,1
676,33,6,171490.78,1,0,0,0.18181818181818182,85745.39,0,1,0,1,1
708,33,3,0.0,2,0,0,0.09090909090909091,0.0,0,0,0,1,1
745,38,7,0.0,2,1,0,0.18421052631578946,0.0,0,0,0,0,1
661,20,8,0.0,1,0,0,0.4,0.0,0,0,0,1,0
726,31,9,0.0,2,1,0,0.2903225806451613,0.0,0,0,0,1,1
475,40,7,160818.08,1,1,1,0.175,80409.04,0,1,0,1,1
751,54,9,156367.6,2,1,0,0.16666666666666666,52122.53333333333,1,1,0,1,3
645,59,8,121669.93,2,0,1,0.13559322033898305,40556.64333333333,0,1,0,0,3
775,42,6,133970.22,2,1,0,0.14285714285714285,44656.74,0,1,0,1,2
540,41,3,0.0,2,0,0,0.07317073170731707,0.0,0,0,0,1,2
591,34,3,96127.27,1,0,0,0.08823529411764706,48063.635,0,1,0,0,1
596,60,7,121907.97,1,1,0,0.11666666666666667,60953.985,1,1,0,1,3
573,41,5,0.0,2,1,0,0.12195121951219512,0.0,0,0,0,1,2
577,31,6,0.0,1,1,0,0.1935483870967742,0.0,0,0,0,1,1
830,40,8,77701.64,1,1,0,0.2,38850.82,0,1,0,0,1
663,67,9,0.0,3,1,0,0.13432835820895522,0.0,1,0,1,1,4
421,34,2,0.0,2,1,0,0.058823529411764705,0.0,0,0,0,1,1
718,34,5,113922.44,2,0,0,0.14705882352941177,37974.14666666667,0,1,0,1,1
655,61,2,183997.7,2,1,0,0.03278688524590164,61332.56666666667,1,1,0,0,4
712,23,2,0.0,2,1,0,0.08695652173913043,0.0,0,0,0,1,0
663,28,4,0.0,2,1,0,0.14285714285714285,0.0,0,0,0,1,0
640,47,6,89799.46,2,1,1,0.1276595744680851,29933.153333333335,0,1,0,0,2
577,29,2,0.0,1,1,0,0.06896551724137931,0.0,0,0,0,1,0
546,36,7,85660.96,1,0,0,0.19444444444444445,42830.48,0,1,0,0,1
802,37,9,115569.21,1,1,0,0.24324324324324326,57784.605,0,1,0,1,1
590,45,2,81828.22,1,0,0,0.044444444444444446,40914.11,0,1,0,0,2
594,18,1,132694.73,1,0,0,0.05555555555555555,66347.365,0,1,0,1,0
577,51,2,108867.0,1,0,1,0.0392156862745098,54433.5,0,1,0,1,3
541,39,7,0.0,2,0,0,0.1794871794871795,0.0,0,0,0,1,1
781,27,5,0.0,2,0,0,0.18518518518518517,0.0,0,0,0,0,0
806,34,2,96152.68,2,0,0,0.058823529411764705,32050.89333333333,0,1,0,1,1
723,49,0,153855.52,1,1,1,0.0,76927.76,0,1,0,0,2
535,45,2,0.0,2,0,0,0.044444444444444446,0.0,0,0,0,1,2
768,36,3,141334.95,1,1,0,0.08333333333333333,70667.475,0,1,0,0,1
653,41,1,104584.11,1,0,1,0.024390243902439025,52292.055,0,1,0,1,2
803,50,8,98173.02,1,0,1,0.16,49086.51,0,1,0,0,2
545,44,1,0.0,2,1,0,0.022727272727272728,0.0,0,0,0,0,2
581,38,3,135157.05,1,1,0,0.07894736842105263,67578.525,0,1,0,0,1
513,49,5,171601.27,1,0,0,0.10204081632653061,85800.635,0,1,0,0,2
731,29,5,179539.2,1,0,0,0.1724137931034483,89769.6,0,1,0,1,0
727,39,5,80615.46,2,0,0,0.1282051282051282,26871.820000000003,0,1,0,1,1
560,47,1,0.0,1,0,1,0.02127659574468085,0.0,0,0,0,1,2
766,27,5,126285.73,1,0,1,0.18518518518518517,63142.865,0,1,0,1,0
630,23,4,137964.51,1,1,0,0.17391304347826086,68982.255,0,1,0,0,0
652,41,9,159434.03,1,0,0,0.21951219512195122,79717.015,0,1,0,1,2
729,40,5,113574.61,2,0,0,0.125,37858.20333333333,0,1,0,1,1
629,33,6,0.0,2,1,0,0.18181818181818182,0.0,0,0,0,0,1
667,33,9,124573.33,2,0,0,0.2727272727272727,41524.443333333336,0,1,0,1,1
671,31,6,105864.6,2,0,0,0.1935483870967742,35288.200000000004,0,1,0,0,1
768,47,5,104552.61,1,0,1,0.10638297872340426,52276.305,0,1,0,0,2
732,35,3,0.0,2,0,0,0.08571428571428572,0.0,0,0,0,0,1
546,30,5,0.0,2,1,0,0.16666666666666666,0.0,0,0,0,0,0
630,55,2,0.0,1,1,1,0.03636363636363636,0.0,1,0,0,1,3
765,46,8,119492.88,2,1,1,0.17391304347826086,39830.96,0,1,0,0,2
704,33,0,130499.09,2,1,0,0.0,43499.69666666666,0,1,0,0,1
470,48,6,140576.11,1,1,0,0.125,70288.055,0,1,0,0,2
688,34,9,91025.58,2,1,0,0.2647058823529412,30341.86,0,1,0,0,1
685,33,1,0.0,3,1,1,0.030303030303030304,0.0,0,0,1,0,1
567,38,1,125877.65,2,1,0,0.02631578947368421,41959.21666666667,0,1,0,0,1
720,64,3,45752.78,2,0,1,0.046875,15250.926666666666,0,1,0,1,4
609,39,3,121778.71,1,1,0,0.07692307692307693,60889.355,0,1,0,1,1
521,49,2,127948.57,1,1,0,0.04081632653061224,63974.285,0,1,0,0,2
556,30,7,0.0,2,1,0,0.23333333333333334,0.0,0,0,0,0,0
662,30,5,115286.68,2,1,0,0.16666666666666666,38428.89333333333,0,1,0,1,0
704,41,9,62078.21,2,0,0,0.21951219512195122,20692.736666666668,0,1,0,1,2
750,38,1,0.0,2,0,0,0.02631578947368421,0.0,0,0,0,0,1
619,32,4,175406.13,2,1,1,0.125,58468.71,0,1,0,0,1
468,26,1,131643.25,1,0,0,0.038461538461538464,65821.625,0,1,0,1,0
435,44,3,151739.65,1,0,0,0.06818181818181818,75869.825,0,1,0,1,2
529,43,6,93616.35,2,0,0,0.13953488372093023,31205.45,0,1,0,1,2
702,60,5,138597.54,2,1,1,0.08333333333333333,46199.18,1,1,0,0,3
608,41,5,0.0,2,1,0,0.12195121951219512,0.0,0,0,0,0,2
576,40,9,0.0,2,0,1,0.225,0.0,0,0,0,1,1
666,27,1,85225.21,1,1,0,0.037037037037037035,42612.605,0,1,0,0,0
730,36,8,148749.29,2,0,0,0.2222222222222222,49583.09666666667,0,1,0,0,1
647,52,7,130013.12,1,1,1,0.1346153846153846,65006.56,1,1,0,1,3
516,27,1,0.0,1,1,0,0.037037037037037035,0.0,0,0,0,0,0
711,81,6,0.0,2,1,0,0.07407407407407407,0.0,1,0,0,0,4
736,54,7,111729.47,2,1,0,0.12962962962962962,37243.15666666667,1,1,0,1,3
768,36,5,180169.44,2,0,0,0.1388888888888889,60056.48,0,1,0,0,1
427,40,8,0.0,2,1,0,0.2,0.0,0,0,0,1,1
686,47,6,0.0,1,0,1,0.1276595744680851,0.0,0,0,0,0,2
690,42,5,0.0,2,1,0,0.11904761904761904,0.0,0,0,0,0,2
647,29,2,0.0,2,0,0,0.06896551724137931,0.0,0,0,0,0,0
714,35,3,0.0,2,1,0,0.08571428571428572,0.0,0,0,0,1,1
736,36,8,103914.17,1,1,1,0.2222222222222222,51957.085,0,1,0,0,1
608,34,4,88772.87,1,1,0,0.11764705882352941,44386.435,0,1,0,0,1
809,39,5,0.0,1,0,0,0.1282051282051282,0.0,0,0,0,0,1
745,40,6,131184.67,1,1,0,0.15,65592.335,0,1,0,0,1
781,38,2,117810.79,1,1,1,0.05263157894736842,58905.395,0,1,0,1,1
527,31,4,0.0,1,0,0,0.12903225806451613,0.0,0,0,0,1,1
595,32,0,92466.21,1,0,0,0.0,46233.105,0,1,0,0,1
850,38,2,102741.15,2,1,0,0.05263157894736842,34247.049999999996,0,1,0,0,1
569,37,9,178755.84,1,0,0,0.24324324324324326,89377.92,0,1,0,1,1
728,43,7,0.0,2,0,0,0.16279069767441862,0.0,0,0,0,1,2
473,32,5,146602.25,2,1,0,0.15625,48867.416666666664,0,1,0,0,1
738,29,2,0.0,2,1,0,0.06896551724137931,0.0,0,0,0,1,0
659,35,6,0.0,2,1,0,0.17142857142857143,0.0,0,0,0,1,1
597,38,6,115702.67,2,1,0,0.15789473684210525,38567.556666666664,0,1,0,1,1
445,61,2,137655.31,1,1,0,0.03278688524590164,68827.655,1,1,0,0,4
671,29,3,0.0,2,0,0,0.10344827586206896,0.0,0,0,0,0,0
656,34,6,59877.33,1,0,1,0.17647058823529413,29938.665,0,1,0,0,1
658,31,5,100082.14,1,1,0,0.16129032258064516,50041.07,0,1,0,1,1
698,52,10,107304.39,3,0,1,0.19230769230769232,26826.0975,0,1,1,1,3
655,38,9,0.0,1,1,0,0.23684210526315788,0.0,0,0,0,1,1
772,41,10,96032.22,1,1,0,0.24390243902439024,48016.11,0,1,0,1,2
681,33,10,0.0,1,0,0,0.30303030303030304,0.0,0,0,0,1,1
688,29,9,144553.5,2,0,0,0.3103448275862069,48184.5,0,1,0,1,0
633,40,5,86172.81,2,1,0,0.125,28724.27,0,1,0,1,1
735,73,9,0.0,1,1,0,0.1232876712328767,0.0,1,0,0,1,4
521,29,2,87212.8,1,1,0,0.06896551724137931,43606.4,0,1,0,0,0
541,36,5,0.0,2,0,0,0.1388888888888889,0.0,0,0,0,1,1
612,36,2,130700.92,2,0,0,0.05555555555555555,43566.973333333335,0,1,0,0,1
562,62,3,0.0,2,0,0,0.04838709677419355,0.0,0,0,0,1,4
703,32,6,0.0,2,0,0,0.1875,0.0,0,0,0,0,1
710,23,6,0.0,2,1,0,0.2608695652173913,0.0,0,0,0,1,0
731,40,5,171325.98,1,1,1,0.125,85662.99,0,1,0,0,1
703,58,4,92930.92,1,1,0,0.06896551724137931,46465.46,1,1,0,1,3
618,40,0,0.0,1,0,0,0.0,0.0,0,0,0,0,1
689,29,1,77556.79,2,1,0,0.034482758620689655,25852.263333333332,0,1,0,0,0
718,33,7,102874.28,1,0,0,0.21212121212121213,51437.14,0,1,0,1,1
608,37,5,146093.39,2,0,0,0.13513513513513514,48697.79666666667,0,1,0,1,1
749,34,2,0.0,1,0,1,0.058823529411764705,0.0,0,0,0,1,1
753,51,4,79811.72,2,1,1,0.0784313725490196,26603.906666666666,1,1,0,1,3
630,39,10,105473.74,1,0,1,0.2564102564102564,52736.87,0,1,0,1,1
693,43,1,121927.92,1,0,1,0.023255813953488372,60963.96,0,1,0,0,2
838,40,6,61671.19,1,1,1,0.15,30835.595,0,1,0,0,1
756,39,5,149363.12,2,1,0,0.1282051282051282,49787.706666666665,0,1,0,0,1
775,27,4,152309.37,1,0,0,0.14814814814814814,76154.685,0,1,0,0,0
635,33,5,0.0,2,0,0,0.15151515151515152,0.0,0,0,0,0,1
705,36,1,111629.29,1,1,0,0.027777777777777776,55814.645,0,1,0,1,1
481,40,3,0.0,1,1,0,0.075,0.0,0,0,0,1,1
727,49,7,96296.78,1,0,1,0.14285714285714285,48148.39,0,1,0,0,2
595,20,4,95830.43,1,0,0,0.2,47915.215,0,1,0,1,0
535,38,0,135919.33,1,0,0,0.0,67959.665,0,1,0,0,1
578,59,10,185966.64,1,0,1,0.1694915254237288,92983.32,0,1,0,1,3
597,29,5,0.0,2,1,0,0.1724137931034483,0.0,0,0,0,0,0
449,21,7,0.0,2,0,0,0.3333333333333333,0.0,0,0,0,0,0
850,43,8,92244.83,2,0,0,0.18604651162790697,30748.27666666667,0,1,0,0,2
494,35,9,112727.06,2,0,0,0.2571428571428571,37575.68666666667,0,1,0,0,1
676,34,8,100359.54,1,0,0,0.23529411764705882,50179.77,0,1,0,0,1
818,43,10,105301.5,1,1,0,0.23255813953488372,52650.75,0,1,0,1,2
712,45,6,112994.65,1,0,0,0.13333333333333333,56497.325,0,1,0,1,2
672,40,4,89025.88,2,0,0,0.1,29675.293333333335,0,1,0,1,1
636,35,9,95478.17,1,0,0,0.2571428571428571,47739.085,0,1,0,1,1
698,37,8,0.0,2,0,0,0.21621621621621623,0.0,0,0,0,1,1
597,43,7,119127.46,2,0,0,0.16279069767441862,39709.153333333335,0,1,0,0,2
717,28,4,128206.79,1,1,0,0.14285714285714285,64103.395,0,1,0,1,0
614,49,1,0.0,2,0,0,0.02040816326530612,0.0,0,0,0,1,2
708,23,4,71433.08,1,0,0,0.17391304347826086,35716.54,0,1,0,0,0
507,36,9,118214.32,3,0,1,0.25,29553.58,0,1,1,1,1
581,27,5,102258.11,2,0,0,0.18518518518518517,34086.03666666667,0,1,0,0,0
579,39,2,151963.26,2,0,0,0.05128205128205128,50654.420000000006,0,1,0,0,1
504,46,2,163764.84,1,1,1,0.043478260869565216,81882.42,0,1,0,0,2
737,32,7,128551.36,2,1,0,0.21875,42850.45333333333,0,1,0,0,1
540,31,10,118158.74,1,1,0,0.3225806451612903,59079.37,0,1,0,0,1
609,32,7,118520.41,1,0,0,0.21875,59260.205,0,1,0,1,1
778,24,4,0.0,2,1,0,0.16666666666666666,0.0,0,0,0,1,0
621,40,10,163823.37,1,0,0,0.25,81911.685,0,1,0,1,1
665,63,7,104469.58,1,1,1,0.1111111111111111,52234.79,1,1,0,1,4
608,47,6,0.0,1,1,0,0.1276595744680851,0.0,0,0,0,0,2
680,36,7,0.0,2,0,0,0.19444444444444445,0.0,0,0,0,1,1
663,46,2,141726.88,1,1,0,0.043478260869565216,70863.44,0,1,0,0,2
627,35,2,137852.96,1,1,1,0.05714285714285714,68926.48,0,1,0,0,1
607,26,1,0.0,1,0,0,0.038461538461538464,0.0,0,0,0,1,0
681,43,8,154100.3,1,0,0,0.18604651162790697,77050.15,0,1,0,0,2
766,45,6,0.0,2,0,0,0.13333333333333333,0.0,0,0,0,0,2
694,30,2,0.0,3,1,0,0.06666666666666667,0.0,0,0,1,1,0
411,54,9,0.0,1,1,0,0.16666666666666666,0.0,1,0,0,0,3
742,39,8,140004.96,1,1,0,0.20512820512820512,70002.48,0,1,0,1,1
673,43,8,127132.96,1,1,1,0.18604651162790697,63566.48,0,1,0,1,2
529,61,1,0.0,2,1,0,0.01639344262295082,0.0,1,0,0,1,4
519,38,7,125328.56,1,0,0,0.18421052631578946,62664.28,0,1,0,0,1
573,35,9,0.0,2,0,0,0.2571428571428571,0.0,0,0,0,1,1
453,28,3,139986.65,1,0,0,0.10714285714285714,69993.325,0,1,0,0,0
798,39,6,119787.76,1,1,0,0.15384615384615385,59893.88,0,1,0,0,1
693,34,10,107556.06,2,0,0,0.29411764705882354,35852.02,0,1,0,0,1
637,44,2,0.0,2,0,0,0.045454545454545456,0.0,0,0,0,0,2
672,47,1,0.0,1,0,0,0.02127659574468085,0.0,0,0,0,1,2
597,28,0,142705.95,1,0,0,0.0,71352.975,0,1,0,0,0
543,42,7,0.0,1,1,0,0.16666666666666666,0.0,0,0,0,1,2
695,56,4,0.0,2,0,0,0.07142857142857142,0.0,0,0,0,0,3
584,35,6,161613.94,2,1,0,0.17142857142857143,53871.31333333333,0,1,0,1,1
652,58,3,116353.2,2,1,0,0.05172413793103448,38784.4,1,1,0,0,3
601,38,4,60013.81,1,1,0,0.10526315789473684,30006.905,0,1,0,1,1
628,28,4,0.0,2,1,0,0.14285714285714285,0.0,0,0,0,1,0
607,32,9,144272.07,2,0,0,0.28125,48090.69,0,1,0,1,1
646,46,8,0.0,2,0,0,0.17391304347826086,0.0,0,0,0,0,2
572,30,6,117696.67,1,0,0,0.2,58848.335,0,1,0,1,0
801,58,1,79954.61,2,1,0,0.017241379310344827,26651.536666666667,1,1,0,1,3
597,26,8,149989.39,1,0,0,0.3076923076923077,74994.695,0,1,0,0,0
613,40,7,124339.9,1,0,0,0.175,62169.95,0,1,0,1,1
529,29,4,135759.4,1,0,1,0.13793103448275862,67879.7,0,1,0,1,0
794,37,9,0.0,2,0,0,0.24324324324324326,0.0,0,0,0,0,1
557,34,3,83074.0,1,0,0,0.08823529411764706,41537.0,0,1,0,1,1
499,28,4,141792.61,1,1,0,0.14285714285714285,70896.305,0,1,0,0,0
544,26,6,0.0,1,0,1,0.23076923076923078,0.0,0,0,0,0,0
739,30,6,0.0,1,0,0,0.2,0.0,0,0,0,0,0
458,43,1,106870.12,2,0,0,0.023255813953488372,35623.37333333333,0,1,0,0,2
528,31,9,120962.59,1,0,0,0.2903225806451613,60481.295,0,1,0,1,1
773,51,4,0.0,2,0,1,0.0784313725490196,0.0,0,0,0,1,3
646,30,5,0.0,2,0,0,0.16666666666666666,0.0,0,0,0,0,0
564,31,0,110527.17,1,1,0,0.0,55263.585,0,1,0,1,1
624,52,0,133723.43,1,0,1,0.0,66861.715,0,1,0,0,3
682,52,5,112670.48,1,0,1,0.09615384615384616,56335.24,0,1,0,0,3
726,44,2,0.0,2,1,0,0.045454545454545456,0.0,0,0,0,0,2
560,24,1,116084.32,1,0,0,0.041666666666666664,58042.16,0,1,0,1,0
382,36,0,0.0,1,1,1,0.0,0.0,0,0,0,1,1
457,38,6,0.0,2,0,0,0.15789473684210525,0.0,0,0,0,0,1
673,37,10,0.0,2,1,0,0.2702702702702703,0.0,0,0,0,0,1
584,40,4,82441.75,1,0,0,0.1,41220.875,0,1,0,0,1
629,39,10,0.0,2,1,1,0.2564102564102564,0.0,0,0,0,0,1
584,37,10,134171.8,4,1,1,0.2702702702702703,26834.359999999997,0,1,1,0,1
724,30,10,0.0,2,1,0,0.3333333333333333,0.0,0,0,0,1,0
644,31,5,0.0,2,1,0,0.16129032258064516,0.0,0,0,0,1,1
676,48,2,124442.38,1,0,1,0.041666666666666664,62221.19,0,1,0,0,2
499,31,4,0.0,1,0,0,0.12903225806451613,0.0,0,0,0,1,1
598,60,4,0.0,1,0,1,0.06666666666666667,0.0,0,0,0,1,3
655,37,4,108862.76,1,0,1,0.10810810810810811,54431.38,0,1,0,0,1
559,28,3,141099.43,1,1,0,0.10714285714285714,70549.715,0,1,0,1,0
543,67,0,128843.67,1,1,0,0.0,64421.835,1,1,0,0,4
679,39,0,86843.61,1,1,0,0.0,43421.805,0,1,0,1,1
594,32,4,120074.97,2,1,0,0.125,40024.99,0,1,0,0,1
586,27,5,130231.8,2,1,0,0.18518518518518517,43410.6,0,1,0,1,0
776,31,5,0.0,2,0,0,0.16129032258064516,0.0,0,0,0,0,1
699,39,2,109724.38,1,1,0,0.05128205128205128,54862.19,0,1,0,1,1
847,35,5,111743.43,1,1,0,0.14285714285714285,55871.715,0,1,0,0,1
582,35,8,121309.17,2,1,0,0.22857142857142856,40436.39,0,1,0,1,1
648,38,10,82697.28,1,0,0,0.2631578947368421,41348.64,0,1,0,1,1
618,49,9,44301.43,3,1,1,0.1836734693877551,11075.3575,0,1,1,0,2
543,31,4,138317.94,1,0,0,0.12903225806451613,69158.97,0,1,0,0,1
642,49,4,120688.61,1,0,1,0.08163265306122448,60344.305,0,1,0,1,2
462,27,4,176913.52,1,0,0,0.14814814814814814,88456.76,0,1,0,1,0
640,47,6,89047.14,1,0,0,0.1276595744680851,44523.57,0,1,0,1,2
740,40,4,114318.78,2,0,1,0.1,38106.26,0,1,0,1,1
773,50,4,0.0,2,0,0,0.08,0.0,0,0,0,0,2
583,32,7,94753.55,2,1,0,0.21875,31584.516666666666,0,1,0,0,1
589,46,10,0.0,2,1,0,0.21739130434782608,0.0,0,0,0,0,2
509,35,8,0.0,2,1,0,0.22857142857142856,0.0,0,0,0,1,1
612,32,9,106520.73,2,0,0,0.28125,35506.909999999996,0,1,0,1,1
505,37,0,134006.39,1,1,0,0.0,67003.195,0,1,0,1,1
546,25,3,132837.7,1,0,0,0.12,66418.85,0,1,0,0,0
681,41,0,120549.29,2,0,0,0.0,40183.096666666665,0,1,0,0,2
762,20,1,139432.55,1,1,0,0.05,69716.275,0,1,0,1,0
786,29,7,80895.44,2,0,0,0.2413793103448276,26965.146666666667,0,1,0,1,0
629,34,6,0.0,2,0,0,0.17647058823529413,0.0,0,0,0,1,1
787,39,7,171646.76,1,1,0,0.1794871794871795,85823.38,0,1,0,0,1
713,42,0,109121.71,1,1,0,0.0,54560.855,0,1,0,1,2
541,39,6,109844.81,1,0,0,0.15384615384615385,54922.405,0,1,0,0,1
